relative_path,cls_name,specie_name,anomaly,mask_path,category,severity,selected_corruption
transistor/test/good/028.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/010.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/002.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/049.png,transistor,good,0,,blur,1,defocus_blur
transistor/test/good/018.png,transistor,good,0,,blur,1,zoom_blur
transistor/test/good/034.png,transistor,good,0,,blur,1,zoom_blur
transistor/test/good/019.png,transistor,good,0,,blur,1,defocus_blur
transistor/test/good/054.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/045.png,transistor,good,0,,blur,1,zoom_blur
transistor/test/good/046.png,transistor,good,0,,blur,1,zoom_blur
transistor/test/good/025.png,transistor,good,0,,blur,1,defocus_blur
transistor/test/good/027.png,transistor,good,0,,blur,1,defocus_blur
transistor/test/good/014.png,transistor,good,0,,blur,1,defocus_blur
transistor/test/good/059.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/013.png,transistor,good,0,,blur,1,defocus_blur
transistor/test/good/057.png,transistor,good,0,,blur,1,defocus_blur
transistor/test/good/023.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/017.png,transistor,good,0,,blur,1,zoom_blur
transistor/test/good/000.png,transistor,good,0,,blur,1,defocus_blur
transistor/test/good/021.png,transistor,good,0,,blur,1,zoom_blur
transistor/test/good/004.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/011.png,transistor,good,0,,blur,1,zoom_blur
transistor/test/good/031.png,transistor,good,0,,blur,1,zoom_blur
transistor/test/good/001.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/007.png,transistor,good,0,,blur,1,motion_blur
transistor/test/good/038.png,transistor,good,0,,blur,1,defocus_blur
wood/test/scratch/011.png,wood,scratch,1,wood/ground_truth/scratch/011_mask.png,blur,1,motion_blur
wood/test/hole/003.png,wood,hole,1,wood/ground_truth/hole/003_mask.png,blur,1,zoom_blur
wood/test/scratch/018.png,wood,scratch,1,wood/ground_truth/scratch/018_mask.png,blur,1,motion_blur
wood/test/color/005.png,wood,color,1,wood/ground_truth/color/005_mask.png,blur,1,zoom_blur
wood/test/liquid/009.png,wood,liquid,1,wood/ground_truth/liquid/009_mask.png,blur,1,defocus_blur
wood/test/scratch/016.png,wood,scratch,1,wood/ground_truth/scratch/016_mask.png,blur,1,defocus_blur
wood/test/scratch/019.png,wood,scratch,1,wood/ground_truth/scratch/019_mask.png,blur,1,motion_blur
wood/test/liquid/008.png,wood,liquid,1,wood/ground_truth/liquid/008_mask.png,blur,1,defocus_blur
wood/test/combined/004.png,wood,combined,1,wood/ground_truth/combined/004_mask.png,blur,1,zoom_blur
wood/test/hole/000.png,wood,hole,1,wood/ground_truth/hole/000_mask.png,blur,1,defocus_blur
wood/test/scratch/005.png,wood,scratch,1,wood/ground_truth/scratch/005_mask.png,blur,1,defocus_blur
wood/test/scratch/009.png,wood,scratch,1,wood/ground_truth/scratch/009_mask.png,blur,1,zoom_blur
wood/test/scratch/003.png,wood,scratch,1,wood/ground_truth/scratch/003_mask.png,blur,1,defocus_blur
wood/test/scratch/012.png,wood,scratch,1,wood/ground_truth/scratch/012_mask.png,blur,1,motion_blur
wood/test/combined/007.png,wood,combined,1,wood/ground_truth/combined/007_mask.png,blur,1,motion_blur
wood/test/scratch/004.png,wood,scratch,1,wood/ground_truth/scratch/004_mask.png,blur,1,motion_blur
wood/test/scratch/013.png,wood,scratch,1,wood/ground_truth/scratch/013_mask.png,blur,1,defocus_blur
wood/test/scratch/008.png,wood,scratch,1,wood/ground_truth/scratch/008_mask.png,blur,1,zoom_blur
wood/test/liquid/006.png,wood,liquid,1,wood/ground_truth/liquid/006_mask.png,blur,1,defocus_blur
wood/test/liquid/007.png,wood,liquid,1,wood/ground_truth/liquid/007_mask.png,blur,1,motion_blur
wood/test/liquid/005.png,wood,liquid,1,wood/ground_truth/liquid/005_mask.png,blur,1,motion_blur
wood/test/liquid/004.png,wood,liquid,1,wood/ground_truth/liquid/004_mask.png,blur,1,motion_blur
wood/test/combined/005.png,wood,combined,1,wood/ground_truth/combined/005_mask.png,blur,1,defocus_blur
wood/test/combined/010.png,wood,combined,1,wood/ground_truth/combined/010_mask.png,blur,1,zoom_blur
wood/test/combined/009.png,wood,combined,1,wood/ground_truth/combined/009_mask.png,blur,1,motion_blur
wood/test/hole/001.png,wood,hole,1,wood/ground_truth/hole/001_mask.png,blur,1,defocus_blur
wood/test/color/000.png,wood,color,1,wood/ground_truth/color/000_mask.png,blur,1,zoom_blur
wood/test/scratch/000.png,wood,scratch,1,wood/ground_truth/scratch/000_mask.png,blur,1,zoom_blur
wood/test/hole/006.png,wood,hole,1,wood/ground_truth/hole/006_mask.png,blur,1,zoom_blur
wood/test/scratch/010.png,wood,scratch,1,wood/ground_truth/scratch/010_mask.png,blur,1,defocus_blur
wood/test/scratch/002.png,wood,scratch,1,wood/ground_truth/scratch/002_mask.png,blur,1,defocus_blur
wood/test/scratch/006.png,wood,scratch,1,wood/ground_truth/scratch/006_mask.png,blur,1,zoom_blur
wood/test/color/004.png,wood,color,1,wood/ground_truth/color/004_mask.png,blur,1,motion_blur
wood/test/liquid/002.png,wood,liquid,1,wood/ground_truth/liquid/002_mask.png,blur,1,defocus_blur
wood/test/hole/007.png,wood,hole,1,wood/ground_truth/hole/007_mask.png,blur,1,zoom_blur
wood/test/combined/000.png,wood,combined,1,wood/ground_truth/combined/000_mask.png,blur,1,motion_blur
wood/test/scratch/007.png,wood,scratch,1,wood/ground_truth/scratch/007_mask.png,blur,1,defocus_blur
wood/test/color/006.png,wood,color,1,wood/ground_truth/color/006_mask.png,blur,1,motion_blur
wood/test/combined/003.png,wood,combined,1,wood/ground_truth/combined/003_mask.png,blur,1,defocus_blur
wood/test/scratch/020.png,wood,scratch,1,wood/ground_truth/scratch/020_mask.png,blur,1,motion_blur
wood/test/scratch/017.png,wood,scratch,1,wood/ground_truth/scratch/017_mask.png,blur,1,zoom_blur
wood/test/color/001.png,wood,color,1,wood/ground_truth/color/001_mask.png,blur,1,zoom_blur
wood/test/combined/001.png,wood,combined,1,wood/ground_truth/combined/001_mask.png,blur,1,zoom_blur
wood/test/hole/005.png,wood,hole,1,wood/ground_truth/hole/005_mask.png,blur,1,zoom_blur
wood/test/combined/006.png,wood,combined,1,wood/ground_truth/combined/006_mask.png,blur,1,motion_blur
wood/test/hole/004.png,wood,hole,1,wood/ground_truth/hole/004_mask.png,blur,1,motion_blur
wood/test/combined/008.png,wood,combined,1,wood/ground_truth/combined/008_mask.png,blur,1,zoom_blur
wood/test/color/003.png,wood,color,1,wood/ground_truth/color/003_mask.png,blur,1,defocus_blur
wood/test/liquid/001.png,wood,liquid,1,wood/ground_truth/liquid/001_mask.png,blur,1,defocus_blur
wood/test/combined/002.png,wood,combined,1,wood/ground_truth/combined/002_mask.png,blur,1,motion_blur
wood/test/hole/002.png,wood,hole,1,wood/ground_truth/hole/002_mask.png,blur,1,zoom_blur
wood/test/liquid/003.png,wood,liquid,1,wood/ground_truth/liquid/003_mask.png,blur,1,defocus_blur
wood/test/liquid/000.png,wood,liquid,1,wood/ground_truth/liquid/000_mask.png,blur,1,zoom_blur
wood/test/scratch/014.png,wood,scratch,1,wood/ground_truth/scratch/014_mask.png,blur,1,defocus_blur
wood/test/scratch/015.png,wood,scratch,1,wood/ground_truth/scratch/015_mask.png,blur,1,defocus_blur
wood/test/scratch/001.png,wood,scratch,1,wood/ground_truth/scratch/001_mask.png,blur,1,zoom_blur
wood/test/color/007.png,wood,color,1,wood/ground_truth/color/007_mask.png,blur,1,motion_blur
wood/test/color/002.png,wood,color,1,wood/ground_truth/color/002_mask.png,blur,1,motion_blur
wood/test/hole/009.png,wood,hole,1,wood/ground_truth/hole/009_mask.png,blur,1,zoom_blur
wood/test/hole/008.png,wood,hole,1,wood/ground_truth/hole/008_mask.png,blur,1,motion_blur
wood/test/good/009.png,wood,good,0,,blur,1,motion_blur
wood/test/good/006.png,wood,good,0,,blur,1,zoom_blur
wood/test/good/012.png,wood,good,0,,blur,1,motion_blur
wood/test/good/011.png,wood,good,0,,blur,1,defocus_blur
wood/test/good/001.png,wood,good,0,,blur,1,defocus_blur
wood/test/good/003.png,wood,good,0,,blur,1,defocus_blur
wood/test/good/014.png,wood,good,0,,blur,1,defocus_blur
wood/test/good/005.png,wood,good,0,,blur,1,motion_blur
wood/test/good/000.png,wood,good,0,,blur,1,motion_blur
wood/test/good/008.png,wood,good,0,,blur,1,motion_blur
wood/test/good/004.png,wood,good,0,,blur,1,defocus_blur
wood/test/good/016.png,wood,good,0,,blur,1,zoom_blur
wood/test/good/015.png,wood,good,0,,blur,1,motion_blur
wood/test/good/013.png,wood,good,0,,blur,1,defocus_blur
wood/test/good/002.png,wood,good,0,,blur,1,defocus_blur
wood/test/good/007.png,wood,good,0,,blur,1,zoom_blur
wood/test/good/017.png,wood,good,0,,blur,1,zoom_blur
wood/test/good/018.png,wood,good,0,,blur,1,zoom_blur
wood/test/good/010.png,wood,good,0,,blur,1,zoom_blur
zipper/test/broken_teeth/018.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/018_mask.png,blur,1,motion_blur
zipper/test/rough/014.png,zipper,rough,1,zipper/ground_truth/rough/014_mask.png,blur,1,motion_blur
zipper/test/rough/010.png,zipper,rough,1,zipper/ground_truth/rough/010_mask.png,blur,1,defocus_blur
zipper/test/fabric_interior/013.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/013_mask.png,blur,1,motion_blur
zipper/test/fabric_interior/004.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/004_mask.png,blur,1,zoom_blur
zipper/test/broken_teeth/013.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/013_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/000.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/000_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/003.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/003_mask.png,blur,1,defocus_blur
zipper/test/fabric_border/013.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/013_mask.png,blur,1,defocus_blur
zipper/test/fabric_interior/010.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/010_mask.png,blur,1,defocus_blur
zipper/test/fabric_border/005.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/005_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/017.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/017_mask.png,blur,1,zoom_blur
zipper/test/combined/003.png,zipper,combined,1,zipper/ground_truth/combined/003_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/012.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/012_mask.png,blur,1,defocus_blur
zipper/test/fabric_interior/003.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/003_mask.png,blur,1,motion_blur
zipper/test/squeezed_teeth/001.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/001_mask.png,blur,1,motion_blur
zipper/test/split_teeth/006.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/006_mask.png,blur,1,zoom_blur
zipper/test/rough/005.png,zipper,rough,1,zipper/ground_truth/rough/005_mask.png,blur,1,defocus_blur
zipper/test/fabric_interior/015.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/015_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/001.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/001_mask.png,blur,1,defocus_blur
zipper/test/combined/010.png,zipper,combined,1,zipper/ground_truth/combined/010_mask.png,blur,1,motion_blur
zipper/test/rough/004.png,zipper,rough,1,zipper/ground_truth/rough/004_mask.png,blur,1,defocus_blur
zipper/test/rough/011.png,zipper,rough,1,zipper/ground_truth/rough/011_mask.png,blur,1,defocus_blur
zipper/test/fabric_interior/007.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/007_mask.png,blur,1,motion_blur
zipper/test/rough/013.png,zipper,rough,1,zipper/ground_truth/rough/013_mask.png,blur,1,defocus_blur
zipper/test/combined/002.png,zipper,combined,1,zipper/ground_truth/combined/002_mask.png,blur,1,defocus_blur
zipper/test/squeezed_teeth/005.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/005_mask.png,blur,1,defocus_blur
zipper/test/fabric_interior/014.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/014_mask.png,blur,1,motion_blur
zipper/test/fabric_border/010.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/010_mask.png,blur,1,motion_blur
zipper/test/split_teeth/016.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/016_mask.png,blur,1,zoom_blur
zipper/test/rough/009.png,zipper,rough,1,zipper/ground_truth/rough/009_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/008.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/008_mask.png,blur,1,motion_blur
zipper/test/fabric_border/004.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/004_mask.png,blur,1,defocus_blur
zipper/test/combined/012.png,zipper,combined,1,zipper/ground_truth/combined/012_mask.png,blur,1,zoom_blur
zipper/test/fabric_interior/000.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/000_mask.png,blur,1,zoom_blur
zipper/test/combined/007.png,zipper,combined,1,zipper/ground_truth/combined/007_mask.png,blur,1,motion_blur
zipper/test/split_teeth/004.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/004_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/015.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/015_mask.png,blur,1,defocus_blur
zipper/test/split_teeth/009.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/009_mask.png,blur,1,zoom_blur
zipper/test/squeezed_teeth/015.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/015_mask.png,blur,1,motion_blur
zipper/test/rough/002.png,zipper,rough,1,zipper/ground_truth/rough/002_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/011.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/011_mask.png,blur,1,motion_blur
zipper/test/squeezed_teeth/007.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/007_mask.png,blur,1,motion_blur
zipper/test/rough/008.png,zipper,rough,1,zipper/ground_truth/rough/008_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/006.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/006_mask.png,blur,1,defocus_blur
zipper/test/fabric_border/000.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/000_mask.png,blur,1,motion_blur
zipper/test/squeezed_teeth/008.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/008_mask.png,blur,1,zoom_blur
zipper/test/fabric_interior/001.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/001_mask.png,blur,1,defocus_blur
zipper/test/combined/015.png,zipper,combined,1,zipper/ground_truth/combined/015_mask.png,blur,1,zoom_blur
zipper/test/broken_teeth/003.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/003_mask.png,blur,1,defocus_blur
zipper/test/fabric_interior/006.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/006_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/001.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/001_mask.png,blur,1,motion_blur
zipper/test/fabric_interior/008.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/008_mask.png,blur,1,zoom_blur
zipper/test/fabric_interior/005.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/005_mask.png,blur,1,zoom_blur
zipper/test/squeezed_teeth/012.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/012_mask.png,blur,1,motion_blur
zipper/test/squeezed_teeth/013.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/013_mask.png,blur,1,zoom_blur
zipper/test/squeezed_teeth/000.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/000_mask.png,blur,1,zoom_blur
zipper/test/broken_teeth/011.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/011_mask.png,blur,1,defocus_blur
zipper/test/combined/013.png,zipper,combined,1,zipper/ground_truth/combined/013_mask.png,blur,1,motion_blur
zipper/test/combined/000.png,zipper,combined,1,zipper/ground_truth/combined/000_mask.png,blur,1,zoom_blur
zipper/test/squeezed_teeth/014.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/014_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/010.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/010_mask.png,blur,1,zoom_blur
zipper/test/combined/011.png,zipper,combined,1,zipper/ground_truth/combined/011_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/002.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/002_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/017.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/017_mask.png,blur,1,zoom_blur
zipper/test/squeezed_teeth/003.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/003_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/002.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/002_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/014.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/014_mask.png,blur,1,motion_blur
zipper/test/fabric_interior/011.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/011_mask.png,blur,1,defocus_blur
zipper/test/fabric_border/003.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/003_mask.png,blur,1,zoom_blur
zipper/test/combined/009.png,zipper,combined,1,zipper/ground_truth/combined/009_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/002.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/002_mask.png,blur,1,motion_blur
zipper/test/rough/016.png,zipper,rough,1,zipper/ground_truth/rough/016_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/014.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/014_mask.png,blur,1,motion_blur
zipper/test/fabric_interior/009.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/009_mask.png,blur,1,defocus_blur
zipper/test/split_teeth/007.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/007_mask.png,blur,1,defocus_blur
zipper/test/rough/012.png,zipper,rough,1,zipper/ground_truth/rough/012_mask.png,blur,1,defocus_blur
zipper/test/broken_teeth/000.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/000_mask.png,blur,1,defocus_blur
zipper/test/combined/014.png,zipper,combined,1,zipper/ground_truth/combined/014_mask.png,blur,1,zoom_blur
zipper/test/rough/007.png,zipper,rough,1,zipper/ground_truth/rough/007_mask.png,blur,1,motion_blur
zipper/test/combined/008.png,zipper,combined,1,zipper/ground_truth/combined/008_mask.png,blur,1,motion_blur
zipper/test/rough/006.png,zipper,rough,1,zipper/ground_truth/rough/006_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/006.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/006_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/016.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/016_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/013.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/013_mask.png,blur,1,defocus_blur
zipper/test/combined/004.png,zipper,combined,1,zipper/ground_truth/combined/004_mask.png,blur,1,motion_blur
zipper/test/squeezed_teeth/002.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/002_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/007.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/007_mask.png,blur,1,defocus_blur
zipper/test/rough/003.png,zipper,rough,1,zipper/ground_truth/rough/003_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/009.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/009_mask.png,blur,1,defocus_blur
zipper/test/fabric_border/015.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/015_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/016.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/016_mask.png,blur,1,motion_blur
zipper/test/combined/006.png,zipper,combined,1,zipper/ground_truth/combined/006_mask.png,blur,1,defocus_blur
zipper/test/rough/000.png,zipper,rough,1,zipper/ground_truth/rough/000_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/001.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/001_mask.png,blur,1,defocus_blur
zipper/test/squeezed_teeth/004.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/004_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/009.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/009_mask.png,blur,1,defocus_blur
zipper/test/split_teeth/015.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/015_mask.png,blur,1,defocus_blur
zipper/test/squeezed_teeth/009.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/009_mask.png,blur,1,zoom_blur
zipper/test/broken_teeth/008.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/008_mask.png,blur,1,zoom_blur
zipper/test/fabric_interior/012.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/012_mask.png,blur,1,defocus_blur
zipper/test/combined/005.png,zipper,combined,1,zipper/ground_truth/combined/005_mask.png,blur,1,defocus_blur
zipper/test/broken_teeth/004.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/004_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/011.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/011_mask.png,blur,1,defocus_blur
zipper/test/rough/001.png,zipper,rough,1,zipper/ground_truth/rough/001_mask.png,blur,1,defocus_blur
zipper/test/squeezed_teeth/011.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/011_mask.png,blur,1,defocus_blur
zipper/test/rough/015.png,zipper,rough,1,zipper/ground_truth/rough/015_mask.png,blur,1,motion_blur
zipper/test/fabric_interior/002.png,zipper,fabric_interior,1,zipper/ground_truth/fabric_interior/002_mask.png,blur,1,motion_blur
zipper/test/combined/001.png,zipper,combined,1,zipper/ground_truth/combined/001_mask.png,blur,1,zoom_blur
zipper/test/fabric_border/012.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/012_mask.png,blur,1,defocus_blur
zipper/test/broken_teeth/010.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/010_mask.png,blur,1,motion_blur
zipper/test/broken_teeth/005.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/005_mask.png,blur,1,motion_blur
zipper/test/split_teeth/012.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/012_mask.png,blur,1,motion_blur
zipper/test/squeezed_teeth/010.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/010_mask.png,blur,1,motion_blur
zipper/test/squeezed_teeth/006.png,zipper,squeezed_teeth,1,zipper/ground_truth/squeezed_teeth/006_mask.png,blur,1,zoom_blur
zipper/test/split_teeth/005.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/005_mask.png,blur,1,defocus_blur
zipper/test/split_teeth/008.png,zipper,split_teeth,1,zipper/ground_truth/split_teeth/008_mask.png,blur,1,defocus_blur
zipper/test/fabric_border/014.png,zipper,fabric_border,1,zipper/ground_truth/fabric_border/014_mask.png,blur,1,defocus_blur
zipper/test/broken_teeth/007.png,zipper,broken_teeth,1,zipper/ground_truth/broken_teeth/007_mask.png,blur,1,defocus_blur
zipper/test/good/006.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/024.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/001.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/023.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/028.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/027.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/002.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/029.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/000.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/026.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/021.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/016.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/007.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/003.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/008.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/025.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/018.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/009.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/030.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/004.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/015.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/019.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/031.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/020.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/005.png,zipper,good,0,,blur,1,zoom_blur
zipper/test/good/014.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/013.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/010.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/017.png,zipper,good,0,,blur,1,defocus_blur
zipper/test/good/012.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/011.png,zipper,good,0,,blur,1,motion_blur
zipper/test/good/022.png,zipper,good,0,,blur,1,defocus_blur
bottle/test/broken_large/003.png,bottle,broken_large,1,bottle/ground_truth/broken_large/003_mask.png,blur,2,zoom_blur
bottle/test/contamination/017.png,bottle,contamination,1,bottle/ground_truth/contamination/017_mask.png,blur,2,zoom_blur
bottle/test/broken_large/007.png,bottle,broken_large,1,bottle/ground_truth/broken_large/007_mask.png,blur,2,motion_blur
bottle/test/broken_small/011.png,bottle,broken_small,1,bottle/ground_truth/broken_small/011_mask.png,blur,2,defocus_blur
bottle/test/contamination/019.png,bottle,contamination,1,bottle/ground_truth/contamination/019_mask.png,blur,2,zoom_blur
bottle/test/contamination/005.png,bottle,contamination,1,bottle/ground_truth/contamination/005_mask.png,blur,2,defocus_blur
bottle/test/broken_small/014.png,bottle,broken_small,1,bottle/ground_truth/broken_small/014_mask.png,blur,2,motion_blur
bottle/test/broken_small/004.png,bottle,broken_small,1,bottle/ground_truth/broken_small/004_mask.png,blur,2,motion_blur
bottle/test/contamination/003.png,bottle,contamination,1,bottle/ground_truth/contamination/003_mask.png,blur,2,motion_blur
bottle/test/broken_small/020.png,bottle,broken_small,1,bottle/ground_truth/broken_small/020_mask.png,blur,2,zoom_blur
bottle/test/contamination/018.png,bottle,contamination,1,bottle/ground_truth/contamination/018_mask.png,blur,2,defocus_blur
bottle/test/broken_small/012.png,bottle,broken_small,1,bottle/ground_truth/broken_small/012_mask.png,blur,2,defocus_blur
bottle/test/contamination/002.png,bottle,contamination,1,bottle/ground_truth/contamination/002_mask.png,blur,2,defocus_blur
bottle/test/broken_small/008.png,bottle,broken_small,1,bottle/ground_truth/broken_small/008_mask.png,blur,2,defocus_blur
bottle/test/broken_large/011.png,bottle,broken_large,1,bottle/ground_truth/broken_large/011_mask.png,blur,2,defocus_blur
bottle/test/contamination/011.png,bottle,contamination,1,bottle/ground_truth/contamination/011_mask.png,blur,2,defocus_blur
